,elec,heat
2023-05-30 11:15:00+00:00,0.4466768248526591,0.10776419566100426
2023-05-30 11:30:00+00:00,0.3547767753228357,0.22694802798603364
2023-05-30 11:45:00+00:00,0.375078552572461,0.2440892973659352
2023-05-30 12:00:00+00:00,0.4230379209238809,0.14600167539980338
2023-05-30 12:15:00+00:00,0.39696103342331324,0.12955356264552112
2023-05-30 12:30:00+00:00,0.4383899915511498,0.13988794047840836
2023-05-30 12:45:00+00:00,0.41251125738155553,0.1160775620203909
2023-05-30 13:00:00+00:00,0.510062064388271,0.09144586322788037
2023-05-30 13:15:00+00:00,0.4317724939023817,0.11662987281881435
2023-05-30 13:30:00+00:00,0.4349553440926206,0.1962011449977233
2023-05-30 13:45:00+00:00,0.4673438874544766,0.23009578419774418
2023-05-30 14:00:00+00:00,0.42715276037149075,0.16121272239090884
2023-05-30 14:15:00+00:00,0.3754521171290485,0.19283351636321017
2023-05-30 14:30:00+00:00,0.41328922591013395,0.11235062720929548
2023-05-30 14:45:00+00:00,0.4800828569234257,0.09163304377575003
2023-05-30 15:00:00+00:00,0.4348293248883992,0.19451961872673254
2023-05-30 15:15:00+00:00,0.4102763632165399,0.1507040848300722
2023-05-30 15:30:00+00:00,0.39395192517930677,0.1581354529437528
2023-05-30 15:45:00+00:00,0.4194993805028642,0.09005947622054114
2023-05-30 16:00:00+00:00,0.4352565735852799,0.23866053169078388
2023-05-30 16:15:00+00:00,0.4156642068809078,0.2069785118954266
2023-05-30 16:30:00+00:00,0.40170999408718444,0.2582313833864896
2023-05-30 16:45:00+00:00,0.3985585128809079,0.16217807479076976
2023-05-30 17:00:00+00:00,0.46215736594340556,0.20219324800235874
2023-05-30 17:15:00+00:00,0.4172202871999846,0.16510506922357
2023-05-30 17:30:00+00:00,0.4155578591983775,0.2100443436043169
2023-05-30 17:45:00+00:00,0.3823670351229633,0.04498635129881433
2023-05-30 18:00:00+00:00,0.39835326134283416,0.11925882123874162
2023-05-30 18:15:00+00:00,0.40513111755778064,0.10960989079684341
2023-05-30 18:30:00+00:00,0.4594180586085886,0.08953094497643355
2023-05-30 18:45:00+00:00,0.3595059053998914,0.18628361244701735
2023-05-30 19:00:00+00:00,0.39622226412100847,0.13728280181071467
2023-05-30 19:15:00+00:00,0.44226344532438594,0.0835922927027116
2023-05-30 19:30:00+00:00,0.40080765955290804,0.17733362410972003
2023-05-30 19:45:00+00:00,0.43940558200098767,0.12863078062587177
2023-05-30 20:00:00+00:00,0.4366334871837457,0.1746223847856681
2023-05-30 20:15:00+00:00,0.39770939746557515,0.06809922050005543
2023-05-30 20:30:00+00:00,0.44058332248367393,0.21637895969396265
2023-05-30 20:45:00+00:00,0.4712129286104791,0.25446998928368586
2023-05-30 21:00:00+00:00,0.4691641983447361,0.1366014506342233
2023-05-30 21:15:00+00:00,0.42091061152580267,0.16187336745626796
2023-05-30 21:30:00+00:00,0.3904249818907619,0.138799038307307
2023-05-30 21:45:00+00:00,0.39956582219470255,0.16328932672968066
2023-05-30 22:00:00+00:00,0.40641861033820026,0.14587855809852018
2023-05-30 22:15:00+00:00,0.4104322424970756,0.17435959689347652
2023-05-30 22:30:00+00:00,0.3979153612662537,0.23249946787238723
2023-05-30 22:45:00+00:00,0.3768273177829554,0.11677947276593853
2023-05-30 23:00:00+00:00,0.37228495079227064,0.08501547067153088
2023-05-30 23:15:00+00:00,0.4676343699943271,0.09026233606502346
2023-05-30 23:30:00+00:00,0.442438847364958,0.15596580341537908
2023-05-30 23:45:00+00:00,0.38573415522929533,0.16508182650707015
2023-05-31 00:00:00+00:00,0.41914958897718574,0.26580176345719886
2023-05-31 00:15:00+00:00,0.37635578172443684,0.04308570494413416
2023-05-31 00:30:00+00:00,0.4392236728524212,0.19873395378829006
2023-05-31 00:45:00+00:00,0.42930935982154594,0.20509902612926637
2023-05-31 01:00:00+00:00,0.45910531424763784,0.11729366387861852
2023-05-31 01:15:00+00:00,0.4178544557560424,0.10555932762518036
2023-05-31 01:30:00+00:00,0.3909009523942232,0.15347836021376235
2023-05-31 01:45:00+00:00,0.3685543231630473,0.16041234266415608
2023-05-31 02:00:00+00:00,0.4197704395955851,0.08914577508605252
2023-05-31 02:15:00+00:00,0.44381666735346714,0.21907981051405126
2023-05-31 02:30:00+00:00,0.43903036040037335,0.2217167777420118
2023-05-31 02:45:00+00:00,0.4049117274223093,0.26754914388296436
2023-05-31 03:00:00+00:00,0.4591378085373591,0.14521918594596323
2023-05-31 03:15:00+00:00,0.37296300227468543,0.12722380729489252
2023-05-31 03:30:00+00:00,0.42471477802790747,0.0590751600294
2023-05-31 03:45:00+00:00,0.42602278329427923,0.18092783149525088
2023-05-31 04:00:00+00:00,0.4546672605863424,0.2027569529108956
2023-05-31 04:15:00+00:00,0.42987755582373277,0.12942488644251
2023-05-31 04:30:00+00:00,0.4296754343402593,0.19955488577868158
2023-05-31 04:45:00+00:00,0.4260129836008997,0.20865856658015663
2023-05-31 05:00:00+00:00,0.42129226962618893,0.22353569420529257
2023-05-31 05:15:00+00:00,0.45516511639557683,0.20252213815675957
2023-05-31 05:30:00+00:00,0.40392384327096215,0.11856849736240041
2023-05-31 05:45:00+00:00,0.39867238372187097,0.10097559443659557
2023-05-31 06:00:00+00:00,0.4124576090352774,0.19775298187965132
2023-05-31 06:15:00+00:00,0.43192531366517023,0.11050847013951721
2023-05-31 06:30:00+00:00,0.4229624843868516,0.1988557878528403
2023-05-31 06:45:00+00:00,0.40229421530237713,0.18429615013241155
2023-05-31 07:00:00+00:00,0.3783358593199714,0.1154051023134563
2023-05-31 07:15:00+00:00,0.4975607271042109,0.17819145454396992
2023-05-31 07:30:00+00:00,0.40616528459175966,0.2663396365497635
2023-05-31 07:45:00+00:00,0.4290860113057278,0.008393945606420122
2023-05-31 08:00:00+00:00,0.374161354394244,0.21550851261339854
2023-05-31 08:15:00+00:00,0.42618332529733177,0.25611066732461296
2023-05-31 08:30:00+00:00,0.4601894479107731,0.18918121055755113
2023-05-31 08:45:00+00:00,0.39931817605959147,0.12380944436366469
2023-05-31 09:00:00+00:00,0.47337990530078017,0.18934064988729296
2023-05-31 09:15:00+00:00,0.40172096051228845,0.1409266345575625
2023-05-31 09:30:00+00:00,0.44539292827225807,0.08458298740009554
2023-05-31 09:45:00+00:00,0.3938985457162134,0.1672513802038979
2023-05-31 10:00:00+00:00,0.45006685742863767,0.14831144637200144
2023-05-31 10:15:00+00:00,0.3782691143832313,0.18679165043303936
2023-05-31 10:30:00+00:00,0.4110313029217332,0.1512426126245589
2023-05-31 10:45:00+00:00,0.43597079942271666,0.05866174402516938
2023-05-31 11:00:00+00:00,0.4211603615188935,0.1264778249877746
2023-05-31 11:15:00+00:00,0.42026968316313335,0.1441863602603599
2023-05-31 11:30:00+00:00,0.43354397309914827,0.13510899477750285
2023-05-31 11:45:00+00:00,0.4182254415811408,0.20836289550353282
2023-05-31 12:00:00+00:00,0.4037148617226589,0.1925878076615012
2023-05-31 12:15:00+00:00,0.3881207094078824,0.13368219912263102
2023-05-31 12:30:00+00:00,0.3939773482826851,0.17303214660477337
2023-05-31 12:45:00+00:00,0.3917562289650871,0.12492834018844709
2023-05-31 13:00:00+00:00,0.4555466698025803,0.17379544762806903
2023-05-31 13:15:00+00:00,0.4698445973756688,0.07652347357897596
2023-05-31 13:30:00+00:00,0.4384772788755454,0.10715740176672452
2023-05-31 13:45:00+00:00,0.38463541640619164,0.16863387539087077
2023-05-31 14:00:00+00:00,0.4125264536740205,0.1819405855969202
2023-05-31 14:15:00+00:00,0.3901875837255788,0.17468316055106628
2023-05-31 14:30:00+00:00,0.4624700271137699,0.19827299682829722
2023-05-31 14:45:00+00:00,0.43017763451325725,0.19058851452984626
2023-05-31 15:00:00+00:00,0.4361679176732833,0.15470213116274492
2023-05-31 15:15:00+00:00,0.45094213089767926,0.11523753500401368
2023-05-31 15:30:00+00:00,0.4534368157636208,0.1807272243412112
2023-05-31 15:45:00+00:00,0.40642780591961797,0.17600921761760135
2023-05-31 16:00:00+00:00,0.39388514097256666,0.12327036154272282
2023-05-31 16:15:00+00:00,0.4382981400554355,0.12007318902337365
2023-05-31 16:30:00+00:00,0.4417996666586799,0.052366547237674296
2023-05-31 16:45:00+00:00,0.43113000414222735,0.16466136775511803
2023-05-31 17:00:00+00:00,0.4121592583352866,0.14626626037855697
2023-05-31 17:15:00+00:00,0.4010904080562732,0.18526700681876557
2023-05-31 17:30:00+00:00,0.4516591287739218,0.12368666793520877
2023-05-31 17:45:00+00:00,0.43997837621279917,0.12290851242837056
2023-05-31 18:00:00+00:00,0.3916120490949983,0.19505921547249477
2023-05-31 18:15:00+00:00,0.36191031909422566,0.13748515607275053
2023-05-31 18:30:00+00:00,0.45414588636026526,0.10511105890031597
2023-05-31 18:45:00+00:00,0.42001653718822457,0.12051991417474131
2023-05-31 19:00:00+00:00,0.3946711344401311,0.1784816810633131
2023-05-31 19:15:00+00:00,0.4644961034695062,0.0905516475667905
2023-05-31 19:30:00+00:00,0.4681323872838411,0.09227785258672372
2023-05-31 19:45:00+00:00,0.3670391603383989,0.08295420128849153
2023-05-31 20:00:00+00:00,0.44431679363203125,0.20399846719958287
2023-05-31 20:15:00+00:00,0.42997236644501136,0.18480966276177552
2023-05-31 20:30:00+00:00,0.41975968537474473,0.20773638365111424
2023-05-31 20:45:00+00:00,0.45792626485994303,0.19477039218631229
2023-05-31 21:00:00+00:00,0.42784542804771786,0.1442578047558105
2023-05-31 21:15:00+00:00,0.4508241529761284,0.11581969492752567
2023-05-31 21:30:00+00:00,0.40140515145305955,0.1484044290075646
2023-05-31 21:45:00+00:00,0.4009612062791249,0.184521425383308
2023-05-31 22:00:00+00:00,0.42968726831982434,0.20746010706421897
2023-05-31 22:15:00+00:00,0.42534117347538963,0.10707646210270734
2023-05-31 22:30:00+00:00,0.4402219177424696,0.13214479022299758
2023-05-31 22:45:00+00:00,0.5014833207616914,0.23264139593235028
2023-05-31 23:00:00+00:00,0.4331055341984549,0.18744887301717833
2023-05-31 23:15:00+00:00,0.4466654853892387,0.2364293263952061
2023-05-31 23:30:00+00:00,0.43491556725337277,0.2167146197636185
2023-05-31 23:45:00+00:00,0.3544691032804117,0.1966625253015743
2023-06-01 00:00:00+00:00,0.42143304514478264,0.1949389804321079
2023-06-01 00:15:00+00:00,0.42027283374470437,0.2572302880058748
2023-06-01 00:30:00+00:00,0.42531415580574544,0.16463892798837132
2023-06-01 00:45:00+00:00,0.4283894579079565,0.10099019240456382
2023-06-01 01:00:00+00:00,0.4297862412948586,0.1268331442232016
2023-06-01 01:15:00+00:00,0.4263831528219703,0.15925085536657357
2023-06-01 01:30:00+00:00,0.44696217814196304,0.15992501390244754
2023-06-01 01:45:00+00:00,0.39197547238370084,0.08573383046875377
2023-06-01 02:00:00+00:00,0.4631781683886479,0.16014741924403855
2023-06-01 02:15:00+00:00,0.4079254006406999,0.09617986527240889
2023-06-01 02:30:00+00:00,0.4331654876822561,0.18650234872680635
2023-06-01 02:45:00+00:00,0.4533394934065106,0.09281994438069954
2023-06-01 03:00:00+00:00,0.4960944874887126,0.17072818402578055
2023-06-01 03:15:00+00:00,0.3898557231841861,0.11852985960445157
2023-06-01 03:30:00+00:00,0.42674376792356755,0.13892182219227472
2023-06-01 03:45:00+00:00,0.42218902452221996,0.14913754912945187
2023-06-01 04:00:00+00:00,0.4003428126790907,0.20760038639579517
2023-06-01 04:15:00+00:00,0.4190420981126004,0.0974884087201442
2023-06-01 04:30:00+00:00,0.45849846851321935,0.1342616304669946
2023-06-01 04:45:00+00:00,0.4301950717611849,0.2085813988715345
2023-06-01 05:00:00+00:00,0.4116344325934175,0.15712131751261815
2023-06-01 05:15:00+00:00,0.4210383500323315,0.21055030814811052
2023-06-01 05:30:00+00:00,0.44189973219026624,0.14613440032644467
2023-06-01 05:45:00+00:00,0.3855885625636839,0.13276992323187548
2023-06-01 06:00:00+00:00,0.42201087233874796,0.09064760673872885
2023-06-01 06:15:00+00:00,0.3953405069889411,0.06114379542374246
2023-06-01 06:30:00+00:00,0.3984287192615865,0.2066805257794072
2023-06-01 06:45:00+00:00,0.404701308151043,0.15785752079038748
2023-06-01 07:00:00+00:00,0.4506836696934447,0.1718677674121913
2023-06-01 07:15:00+00:00,0.4123077656758709,0.17513375614557256
2023-06-01 07:30:00+00:00,0.41686245137529226,0.16412840770594997
2023-06-01 07:45:00+00:00,0.4335798732673007,0.12145266949000452
2023-06-01 08:00:00+00:00,0.41938750182466267,0.19552172886069125
2023-06-01 08:15:00+00:00,0.4148313279888765,0.12887939968919768
2023-06-01 08:30:00+00:00,0.43877237353770654,0.22524802532513621
2023-06-01 08:45:00+00:00,0.41345181703521156,0.13592033501329356
2023-06-01 09:00:00+00:00,0.3643990371250071,0.15611748925468855
2023-06-01 09:15:00+00:00,0.4279355021668,0.13814429666941042
2023-06-01 09:30:00+00:00,0.4159189160745932,0.16221899672068915
2023-06-01 09:45:00+00:00,0.39676666088352386,0.0940489144402396
2023-06-01 10:00:00+00:00,0.4326370240718379,0.1964099242515866
2023-06-01 10:15:00+00:00,0.4177942537087748,0.1633518717241138
2023-06-01 10:30:00+00:00,0.3895134253717366,0.1482382236426502
2023-06-01 10:45:00+00:00,0.40845415961054066,0.1392402290296815
2023-06-01 11:00:00+00:00,0.465161104660698,0.17524796147285873
2023-06-01 11:15:00+00:00,0.39896141963378096,0.10705815987709977
2023-06-01 11:30:00+00:00,0.421858709095111,0.11797478899011454
2023-06-01 11:45:00+00:00,0.3934340414906216,0.1377831228265155
2023-06-01 12:00:00+00:00,0.41258899538870275,0.22196045989463714
2023-06-01 12:15:00+00:00,0.42046796623952604,0.0857189739207207
2023-06-01 12:30:00+00:00,0.409056688649899,0.14829648123397385
2023-06-01 12:45:00+00:00,0.39961367391289265,0.10346309798485401
2023-06-01 13:00:00+00:00,0.4473010148862219,0.23464897542641772
2023-06-01 13:15:00+00:00,0.4248524700138084,0.19167302815308668
2023-06-01 13:30:00+00:00,0.41506139056682256,0.2531287442550447
2023-06-01 13:45:00+00:00,0.41759616182062576,0.10412510276790893
2023-06-01 14:00:00+00:00,0.4070898617143374,0.142935662326998
2023-06-01 14:15:00+00:00,0.4145313590164527,0.10521709775002808
2023-06-01 14:30:00+00:00,0.422499168547351,0.16409004859657256
2023-06-01 14:45:00+00:00,0.40336948023103203,0.18609910782474393
2023-06-01 15:00:00+00:00,0.41674049010172076,0.1975573118138504
2023-06-01 15:15:00+00:00,0.3488911087853759,0.19736197177696807
2023-06-01 15:30:00+00:00,0.4338499826208232,0.1270047769740033
2023-06-01 15:45:00+00:00,0.4043277334968014,0.24021973440606822
2023-06-01 16:00:00+00:00,0.42772436618351367,0.1093403928240317
2023-06-01 16:15:00+00:00,0.41853039484429366,0.14641583719941065
2023-06-01 16:30:00+00:00,0.4371586254413501,0.2563376676507226
2023-06-01 16:45:00+00:00,0.4021652871457899,0.19244972926176512
2023-06-01 17:00:00+00:00,0.4036593240015361,0.09761142069717128
2023-06-01 17:15:00+00:00,0.4313293548518136,0.2077894344880698
2023-06-01 17:30:00+00:00,0.46901187857553145,0.2874986816743496
2023-06-01 17:45:00+00:00,0.40385241363695173,0.15439293397653536
2023-06-01 18:00:00+00:00,0.4197650336348904,0.1371483635208957
2023-06-01 18:15:00+00:00,0.4191733931465615,0.2052628040345871
2023-06-01 18:30:00+00:00,0.4687061655134635,0.15482927609020147
2023-06-01 18:45:00+00:00,0.4197452697148992,0.021155777549171584
2023-06-01 19:00:00+00:00,0.45220578213610874,0.19595838715969868
2023-06-01 19:15:00+00:00,0.4093560667431329,0.14889630822722047
2023-06-01 19:30:00+00:00,0.47814356623170523,0.13736568740158517
2023-06-01 19:45:00+00:00,0.4365858998515047,0.20710925253185092
2023-06-01 20:00:00+00:00,0.39745775911854186,0.05494215684393931
2023-06-01 20:15:00+00:00,0.45466558047035005,0.10284003882673537
2023-06-01 20:30:00+00:00,0.4418426283506318,0.13118606051371515
2023-06-01 20:45:00+00:00,0.4230618312915721,0.15970099399935542
2023-06-01 21:00:00+00:00,0.46269357653424475,0.2101505665511558
2023-06-01 21:15:00+00:00,0.4381587645539204,0.1149377607200423
2023-06-01 21:30:00+00:00,0.39047401655390623,0.12232324470767422
2023-06-01 21:45:00+00:00,0.4022682021759154,0.13327794246114044
2023-06-01 22:00:00+00:00,0.44961873367899075,0.2864732545280711
2023-06-01 22:15:00+00:00,0.45838972778174536,0.2086590033878643
2023-06-01 22:30:00+00:00,0.45166180961018854,0.14022131842095123
2023-06-01 22:45:00+00:00,0.38089701430359973,0.21523713169984623
2023-06-01 23:00:00+00:00,0.4015525798739038,0.12509688842575167
2023-06-01 23:15:00+00:00,0.4417397209117055,0.14388188252253567
2023-06-01 23:30:00+00:00,0.4040544666061969,0.17419450813220652
2023-06-01 23:45:00+00:00,0.44377298659506914,0.08781446923614844
2023-06-02 00:00:00+00:00,0.3900547326040277,0.14254862749908095
2023-06-02 00:15:00+00:00,0.39347205941700875,0.22542462870703867
2023-06-02 00:30:00+00:00,0.4291249441987028,0.09251986962464813
2023-06-02 00:45:00+00:00,0.4295359736809191,0.05788340340292969
2023-06-02 01:00:00+00:00,0.4333237510627616,0.2069610019534673
2023-06-02 01:15:00+00:00,0.4574495783457998,0.20470387644399865
2023-06-02 01:30:00+00:00,0.42217742400398894,0.1359620009516142
2023-06-02 01:45:00+00:00,0.41970854445426103,0.24958071014716035
2023-06-02 02:00:00+00:00,0.42866723494959114,0.21450739887706316
2023-06-02 02:15:00+00:00,0.39620898229509827,0.19718517020901724
2023-06-02 02:30:00+00:00,0.4092471813772925,0.22429379279303874
2023-06-02 02:45:00+00:00,0.446936223079826,0.12923240786034973
2023-06-02 03:00:00+00:00,0.4376076660725586,0.11673178770177867
2023-06-02 03:15:00+00:00,0.37511924189994666,0.17713548448699185
2023-06-02 03:30:00+00:00,0.4428649567279544,0.13730116713974921
2023-06-02 03:45:00+00:00,0.42042515257546753,0.09627128631721316
2023-06-02 04:00:00+00:00,0.4200031164893526,0.07831117568498362
2023-06-02 04:15:00+00:00,0.3838630955461668,0.08929701987234899
2023-06-02 04:30:00+00:00,0.3960774030711936,0.2275676895339419
2023-06-02 04:45:00+00:00,0.37806282332355956,0.2554239721139734
2023-06-02 05:00:00+00:00,0.406094808807361,0.2218827845221372
2023-06-02 05:15:00+00:00,0.3830829271703542,0.05029458503771368
2023-06-02 05:30:00+00:00,0.39067626957502616,0.15506517419510504
2023-06-02 05:45:00+00:00,0.39012016059129784,0.21343049179788265
2023-06-02 06:00:00+00:00,0.4744998078768802,0.1663867769830819
2023-06-02 06:15:00+00:00,0.4110287245137445,0.16981658733435762
2023-06-02 06:30:00+00:00,0.40903340195732985,0.126821668460029
2023-06-02 06:45:00+00:00,0.4379804970206572,0.099675142967455
2023-06-02 07:00:00+00:00,0.4748198389606662,0.13748174096589835
2023-06-02 07:15:00+00:00,0.4098950838363341,0.15107484457821638
2023-06-02 07:30:00+00:00,0.43152410963396853,0.14583775803657645
2023-06-02 07:45:00+00:00,0.4708816998389595,0.18292381085746856
2023-06-02 08:00:00+00:00,0.3807543749127926,0.21546928482862715
2023-06-02 08:15:00+00:00,0.42910922763579973,0.23389432222791226
2023-06-02 08:30:00+00:00,0.41467346124729426,0.19523812629879292
2023-06-02 08:45:00+00:00,0.43931189407688676,0.23848930404801566
2023-06-02 09:00:00+00:00,0.4288248883197502,0.23000335320287496
2023-06-02 09:15:00+00:00,0.42284034935026177,0.2110452103613562
2023-06-02 09:30:00+00:00,0.3997127995713227,0.12889392855540122
2023-06-02 09:45:00+00:00,0.45863487766553446,0.15493998375800794
2023-06-02 10:00:00+00:00,0.4526046616628707,0.08319452903946757
2023-06-02 10:15:00+00:00,0.42465541267962365,0.11479115815955596
2023-06-02 10:30:00+00:00,0.3874941534768421,0.179208009341577
2023-06-02 10:45:00+00:00,0.41750687991022967,0.12808105027139777
2023-06-02 11:00:00+00:00,0.4470330298481544,0.16395860482143756
2023-06-02 11:15:00+00:00,0.40832607125946735,0.19020307345703408
2023-06-02 11:30:00+00:00,0.39737813432079677,0.07050579963995912
2023-06-02 11:45:00+00:00,0.3756369394489517,0.1502249294178057
2023-06-02 12:00:00+00:00,0.3705199463803516,0.14043352356499691
2023-06-02 12:15:00+00:00,0.43537784951154546,0.09342108792540176
2023-06-02 12:30:00+00:00,0.42985573634754526,0.19099891708398883
2023-06-02 12:45:00+00:00,0.463877589358076,0.1660846766260237
2023-06-02 13:00:00+00:00,0.4434584535979743,0.14730356403958547
2023-06-02 13:15:00+00:00,0.4505187599392922,0.2058097819640603
2023-06-02 13:30:00+00:00,0.37613649895923085,0.11495149726656567
2023-06-02 13:45:00+00:00,0.42636543579538916,0.22551079514760386
2023-06-02 14:00:00+00:00,0.41225909882733064,0.10525989508330458
2023-06-02 14:15:00+00:00,0.41892095394268264,0.14535714838979796
2023-06-02 14:30:00+00:00,0.4156950659686486,0.025349687322601677
2023-06-02 14:45:00+00:00,0.41870424387624877,0.20270708867700454
2023-06-02 15:00:00+00:00,0.4295217110739731,0.15973753229502322
2023-06-02 15:15:00+00:00,0.43353322921687065,0.12765196051601974
2023-06-02 15:30:00+00:00,0.46317922542698386,0.08834719790186646
2023-06-02 15:45:00+00:00,0.4327184182665763,0.19435096763934848
2023-06-02 16:00:00+00:00,0.3833767500030687,0.0944980125201582
2023-06-02 16:15:00+00:00,0.3964882256184998,0.16639035131469826
2023-06-02 16:30:00+00:00,0.42083783202087843,0.15681383113909858
2023-06-02 16:45:00+00:00,0.4396513476119695,0.15981764075438448
2023-06-02 17:00:00+00:00,0.4055264648444863,0.1875449265746421
2023-06-02 17:15:00+00:00,0.45302223964502686,0.17316698901053246
2023-06-02 17:30:00+00:00,0.44472613230679237,0.20954397949786452
2023-06-02 17:45:00+00:00,0.42204395408999457,0.19052460908464003
2023-06-02 18:00:00+00:00,0.40426287698158647,0.12467183300750648
2023-06-02 18:15:00+00:00,0.40387922006885096,0.21836454188151413
2023-06-02 18:30:00+00:00,0.36347440941130227,0.1506237510401706
2023-06-02 18:45:00+00:00,0.4974940736120805,0.17412518626414059
2023-06-02 19:00:00+00:00,0.4082569493495621,0.1596701152951837
2023-06-02 19:15:00+00:00,0.43827765593100787,0.14351707701241517
2023-06-02 19:30:00+00:00,0.41281656702605235,0.11775543665443744
2023-06-02 19:45:00+00:00,0.3732964032560021,0.09022471318014255
2023-06-02 20:00:00+00:00,0.42159152386870546,0.22975578575632938
2023-06-02 20:15:00+00:00,0.36644050325289124,0.17226433316555986
2023-06-02 20:30:00+00:00,0.4579443171522811,0.18617154602439515
2023-06-02 20:45:00+00:00,0.471609755874298,0.18516890369436015
2023-06-02 21:00:00+00:00,0.407267826834026,0.16513506008669188
2023-06-02 21:15:00+00:00,0.46736751316668734,0.17279313095959248
2023-06-02 21:30:00+00:00,0.38132554591628737,0.25468253139412866
2023-06-02 21:45:00+00:00,0.4427044606927851,0.14583242826557283
2023-06-02 22:00:00+00:00,0.4105734484915719,0.042906516117945076
2023-06-02 22:15:00+00:00,0.42343247941769846,0.12949985107653336
2023-06-02 22:30:00+00:00,0.4073848786486234,0.13671679635131817
2023-06-02 22:45:00+00:00,0.44739548321789363,0.12712450852569304
2023-06-02 23:00:00+00:00,0.3740982892519822,0.1419223208314541
2023-06-02 23:15:00+00:00,0.45445315541761694,0.2006937032213972
2023-06-02 23:30:00+00:00,0.4189670745322119,0.23742950576140404
2023-06-02 23:45:00+00:00,0.3849106795455225,0.15829040647292406
2023-06-03 00:00:00+00:00,0.3989805834432718,0.18108915414518004
2023-06-03 00:15:00+00:00,0.41889973856264,0.19505048759494523
2023-06-03 00:30:00+00:00,0.4205332746520439,0.1426862931476285
2023-06-03 00:45:00+00:00,0.4130347085819215,0.20164313169483444
2023-06-03 01:00:00+00:00,0.4241119374363762,0.23383953131922572
2023-06-03 01:15:00+00:00,0.38543552963895517,0.1740363133091668
2023-06-03 01:30:00+00:00,0.42311448531492235,0.06821229525794528
2023-06-03 01:45:00+00:00,0.4395046185331927,0.1670368174973859
2023-06-03 02:00:00+00:00,0.40262792987369656,0.13929478717641336
2023-06-03 02:15:00+00:00,0.42320568601773717,0.2204366138900047
2023-06-03 02:30:00+00:00,0.44865993128321185,0.24466469070817262
2023-06-03 02:45:00+00:00,0.3866646092674355,0.1463408171264786
2023-06-03 03:00:00+00:00,0.4250446894197161,0.18742576633896735
2023-06-03 03:15:00+00:00,0.3759829731868737,0.18039634522919434
2023-06-03 03:30:00+00:00,0.40000606105920683,0.11554558396596085
2023-06-03 03:45:00+00:00,0.41427076551726133,0.1513631268346634
2023-06-03 04:00:00+00:00,0.42318420644292043,0.170208039048721
2023-06-03 04:15:00+00:00,0.45092774910556754,0.11697648560440443
2023-06-03 04:30:00+00:00,0.4033668213381863,0.10574807851613513
2023-06-03 04:45:00+00:00,0.3992935461126989,0.1254240318523101
2023-06-03 05:00:00+00:00,0.39571843634458537,0.10890985094067959
2023-06-03 05:15:00+00:00,0.4030217210047149,0.2956894420383047
2023-06-03 05:30:00+00:00,0.41063548569559777,0.15877438705699262
2023-06-03 05:45:00+00:00,0.43004679882118857,0.15164767897080753
2023-06-03 06:00:00+00:00,0.44205597942851144,0.08518010227708876
2023-06-03 06:15:00+00:00,0.4544429968454343,0.10889633278368145
2023-06-03 06:30:00+00:00,0.46680299622760735,0.17948017773373665
2023-06-03 06:45:00+00:00,0.43130597513272234,0.16212736207529305
2023-06-03 07:00:00+00:00,0.46941494451201693,0.18194772754425959
2023-06-03 07:15:00+00:00,0.4459202142595767,0.15069517599536114
2023-06-03 07:30:00+00:00,0.4068460260171389,0.2341953948718991
2023-06-03 07:45:00+00:00,0.4442590358373634,0.242140792528492
2023-06-03 08:00:00+00:00,0.45894979709056116,0.13925613041551033
2023-06-03 08:15:00+00:00,0.4588533168555235,0.1342085287272173
2023-06-03 08:30:00+00:00,0.3862060590722434,0.15753271968820337
2023-06-03 08:45:00+00:00,0.4149816049375289,0.12387265963610958
2023-06-03 09:00:00+00:00,0.46009975110589496,0.18986102543101419
2023-06-03 09:15:00+00:00,0.35238887053689,0.15577618605372534
2023-06-03 09:30:00+00:00,0.4398206059248313,0.11226432649650991
2023-06-03 09:45:00+00:00,0.36920408023611506,0.14775172949851625
2023-06-03 10:00:00+00:00,0.3989010717031631,0.19649547120822344
2023-06-03 10:15:00+00:00,0.37587348220898054,0.13684291360889272
2023-06-03 10:30:00+00:00,0.44466346499140674,0.14968536850010833
2023-06-03 10:45:00+00:00,0.46431941828460654,0.04390971580383299
2023-06-03 11:00:00+00:00,0.40215065360712454,0.18916881995714652
2023-06-03 11:15:00+00:00,0.41007536157721725,0.1550165711296112
2023-06-03 11:30:00+00:00,0.470973093237841,0.22275127733216982
2023-06-03 11:45:00+00:00,0.3816091873253485,0.22222307284517515
2023-06-03 12:00:00+00:00,0.43206612794085963,0.11947918774920196
2023-06-03 12:15:00+00:00,0.41929133086906906,0.09870351933225646
2023-06-03 12:30:00+00:00,0.43915613201851866,0.09961186375616266
2023-06-03 12:45:00+00:00,0.3629364054646951,0.13098694990221635
2023-06-03 13:00:00+00:00,0.3852292541544429,0.22656880088455228
2023-06-03 13:15:00+00:00,0.4307787015532042,0.13715681483806932
2023-06-03 13:30:00+00:00,0.4063653620248224,0.19112165208759324
2023-06-03 13:45:00+00:00,0.41495501546871383,0.14203806147021522
2023-06-03 14:00:00+00:00,0.4463089472777397,0.20383952208920542
2023-06-03 14:15:00+00:00,0.4468650636450508,0.130076796146755
2023-06-03 14:30:00+00:00,0.3931941659580714,0.17530537249253325
2023-06-03 14:45:00+00:00,0.4911278886406176,0.14792918174826442
2023-06-03 15:00:00+00:00,0.42320883381301283,0.17755264151617314
